bus_id,hosting_capacity
2021061,457.9822101259901
2021062,312.0311882860947
2021063,502.7851668639827
2021064,502.7851668639827
2021065,254.6075792674103
2021066,254.6075792674103
2021067,517.9562361999207
2021068,517.9562361999207
2021069,593.6182667273092
2021070,299.00854177757964
2021071,367.349999999998
2021072,403.93186943745235
2021073,327.09219881087057
2021074,460.7130582634387
2021075,345.04564480175986
2021076,345.04564480176
2021077,333.3119222752025
2021078,333.3119222752025
2021079,337.9409398672612
2021080,337.9409398672612
2021081,3429.526270514103
2021082,505.160398133565
2021083,685.4598170312998
2021084,685.4598170312998
2021085,685.4598170312996
2021086,238.7400436237329
2021087,259.63582678728665
2021088,316.6937712870949
2021089,689.909497744498
2021090,689.909497744498
2021091,689.9094977444981
2021092,689.909497744498
2021093,85.37999999943318
2021094,334.310000000002
2021095,466.33366240922305
2021096,469.8799999999882
2021097,300.79499390961956
2021098,345.28553576412713
2021099,367.5300000000023
2021100,1261.805056695667
2021101,631.4298481844971
2021102,50.0
2021103,312.2950370945536
2021104,1261.8050566956665
2021105,522.481826463642
2021106,496.5573587516265
2021107,2198.3885385237
2021108,616.8811735426079
2021109,469.6396034031754
2021110,469.63960340317533
2021111,469.6396034031754
2021112,469.6396034031754
2021113,348.5766705157099
2021114,287.26516441320985
2021115,1416.2550727742391
2021116,583.9984280550613
2021117,583.9984280550613
2021118,583.9984280550633
2021119,457.58076691810714
2021120,2428.6537698330385
2021121,595.0422995853596
2021122,150.0
2021123,262.85038753875523
2021124,598.5635690249592
2021125,598.5635690249592
2021126,427.8699999999978
2021127,264.2714998565851
2021128,264.2714998565851
2021129,507.42279760341785
2021130,379.57000000001517
2021131,379.57000000001517
2021132,2001.6540580824978
2021133,657.8129827356438
2021134,125.00000000000261
2021135,380.806013043758
2021136,85.37999999943318
2021137,85.37999999943318
2021138,402.12638991031633
2021139,402.12638991031633
2021140,319.253445465839
2021141,377.0500000000066
2021142,377.0500000000066
2021143,570.5792342118134
2021144,339.3699999999902
2021145,334.8144646691446
2021146,299.52236985167895
2021147,408.8599999999965
2021148,373.5099999999935
2021149,347.0923165905691
2021150,347.0923165905704
2021151,347.09231659056917
2021152,455.1299999999894
2021153,455.1299999999894
2021154,121.8599999994169
2021155,121.8599999994169
2021156,329.8307480419686
2021157,329.8307480419686
2021158,345.3699999999603
2021159,345.3699999999603
2021160,2354.146999897738
2021161,918.8737712596776
2021162,150.0
2021163,1103.4212903038563
2021164,2288.013461097132
2021165,577.8621724610516
2021166,2804.116237201662
2021167,2034.9958299981574
2021168,488.3577724248152
2021169,488.3577724248152
2021170,488.3577724248152
2021171,320.1079289721144
2021172,320.1079289721148
2021173,320.1079289721145
2021174,320.10792897211456
2021175,320.1079289721142
2021176,294.102883736952
2021177,306.38750956551854
2021178,608.8080976103282
2021179,353.53000000000264
2021180,325.34230103482906
2021181,2985.2932582771205
2021182,683.5826808384321
2021183,314.7706924211176
2021184,314.77069242111753
2021185,340.4001177273185
2021186,340.4001177273185
2021187,289.89128358672235
2021188,313.8108508853874
2021189,453.03630145124964
2021190,368.5600000000022
2021191,639.0199999999605
2021192,283.44552428970326
2021193,380.7800000000148
2021194,380.7800000000148
2021195,439.3899999999746
2021196,356.16941206030003
2021197,420.7953163808216
2021198,343.3154747048408
2021199,433.8500000000036
2021200,433.8500000000036
2021201,348.9235353052917
2021202,348.9235353052917
2021203,279.38813825160037
2021204,279.3881382516004
2021205,319.9890542617128
2021206,364.6240098967206
2021207,364.6240098967206
2021208,500.78425121142897
2021209,500.78425121142897
2021210,328.8768525532307
2021211,371.97439209061423
2021212,365.5100000000022
2021213,365.5100000000022
2021214,379.7960920423592
2021215,320.7704482769802
2021216,320.7704482769802
2021217,335.6391176202713
2021218,290.6857802853197
2021219,552.4151725135573
2021220,369.50815307859125
2021221,2289.565717297186
2021222,550.4199999999987
2021223,256.56472731723625
2021224,366.41000000000196
2021225,376.51379669729556
2021226,376.513796697296
2021227,376.51379669729556
2021228,594.3166071283609
2021229,594.3166071283608
2021230,594.3166071283609
2021231,594.3166071283606
2021232,2095.3595484756656
2021233,549.138198713928
2021234,2095.3595484756656
2021235,608.168564527947
2021236,608.168564527947
2021237,594.845225577898
2021238,288.3291214328986
2021239,352.39131494440244
2021240,505.48574808131934
2021241,505.48574808131934
2021242,505.48574808131934
2021243,505.4857480813194
2021244,383.2050549509389
2021245,358.6468763180005
2021246,358.6468763180005
2021247,343.47974078802037
2021248,343.47974078802037
2021249,535.6770926073691
2021250,535.6770926073684
2021251,535.6770926073688
2021252,565.3128763058938
2021253,2200.102488638606
2021254,898.7291783191981
2021255,436.6196204917741
2021256,436.6196204917738
2021257,430.3176658108241
2021258,430.31766581082405
2021259,375.3467184965088
2021260,261.4752037769367
2021261,2215.6255170912627
2021262,952.5051141421287
2021263,361.85000000000247
2021264,229.29379069127617
2021265,389.9715144752505
2021266,389.9715144752505
2021267,408.57068251503216
2021268,408.57068251503216
2021269,404.0899999999719
2021270,406.66883093224436
2021271,319.32539215897407
2021272,398.7367955446721
2021273,398.7367955446721
2021274,380.8099999999911
2021275,2930.8689124778853
2021276,764.5818974754036
2021277,425.9999999999988
2021278,425.9999999999988
2021279,463.46435565029003
2021280,463.4643556502901
2021281,357.7600000000004
2021282,357.7600000000004
2021283,571.3100225655479
2021284,371.3823948304962
2021285,371.3823948304956
2021286,402.5098071708785
2021287,276.5254037921175
2021288,396.3159344692173
2021289,337.952371937238
2021290,337.95237193723807
2021291,337.952371937238
2021292,503.9547036159306
2021293,324.3757668305976
2021294,529.6388433060739
2021295,529.6388433060739
2021296,376.2574121933206
2021297,465.7872565711904
2021298,2572.326594623662
2021299,845.8736410335913
2021300,50.0
2021301,905.6050278512779
2021302,376.7735293822643
2021303,376.7735293822643
2021304,338.87615063200457
2021305,477.2357776580457
2021306,477.2357776580457
2021307,319.8196538730228
2021308,476.34409423168364
2021309,145.8436892625946
2021310,145.84368926259464
2021311,145.8436892625946
2021312,434.1099999999983
2021313,434.1099999999983
2021314,360.99784732758707
2021315,361.81927425365444
2021316,300.68994308284584
2021317,362.6700000000011
2021318,377.41999999999973
2021319,348.01537663173343
2021320,348.01537663173343
2021321,348.0153766317329
2021322,335.62011805250165
2021323,324.6703043686678
2021324,324.6703043686678
2021325,365.91959374405434
2021326,3066.951150881388
2021327,827.6566967947942
2021328,100.0
2021329,591.7313361501497
2021330,455.47999999999763
2021331,585.7644175290623
2021332,397.175211711181
2021333,324.786575410922
2021334,189.91983459137364
2021335,274.8451418242211
2021336,364.47999999998467
2021337,367.9200000000032
2021338,367.9200000000032
2021339,3028.678287564824
2021340,624.7341420459747
2021341,298.79916174126856
2021342,298.79916174126856
2021343,670.1445616172796
2021344,670.1445616172796
2021345,340.87894436175225
2021346,340.87894436175225
2021347,426.2599999999837
2021348,426.2599999999837
2021349,426.2599999999838
2021350,426.25999999998373
2021351,405.3568889415066
2021352,356.77445028133997
2021353,356.77445028133997
2021354,244.17000000000002
2021355,327.1484307670968
2021356,327.14843076709684
2021357,394.256936326144
2021358,394.25693632614394
2021359,781.1668099416847
2021360,515.1046304458819
2021361,515.1046304458819
2021362,368.45000000000437
2021363,368.45000000000437
2021364,283.67311915876076
2021365,225.06154171296998
2021366,225.06154171297
2021367,230.95221733034154
2021368,445.39999999999856
2021369,542.0658606593373
2021370,542.0658606593373
2021371,364.0200000000001
2021372,550.9950508124995
2021373,1192.6199018486911
2021374,641.783968961182
2021375,349.12999999999863
2021376,481.4694399497117
2021377,481.4694399497117
2021378,481.4694399497117
2021379,352.6726425516879
2021380,378.09000000000253
2021381,378.09000000000253
2021382,4079.405964674143
2021383,1008.8356948914685
2021384,4079.405964674143
2021385,2304.9040067293013
2021386,637.2873130802618
2021387,2304.9040067293013
2021388,2968.437280098903
2021389,841.8583346319112
2021390,430.4012295383448
2021391,372.7200000000035
2021392,728.7374291129647
2021393,728.7374291129647
2021394,376.9489163793731
2021395,376.9489163793731
2021396,695.9300000000012
2021397,243.68101051877053
2021398,2029.3303100634623
2021399,623.9715683849588
2021400,2029.3303100634623
2021401,379.9499999999908
2021402,379.94999999999106
2021403,379.9499999999908
2021404,367.92000000001167
2021405,2461.2626060260677
2021406,538.6949931392587
2021407,25.0
2021408,438.84930384315294
2021409,2453.589324477493
2021410,741.3321977713939
2021411,25.0
2021412,678.9812382537596
2021413,378.0900000000027
2021414,378.0900000000027
2021415,372.53000000000276
2021416,336.78620434911124
2021417,336.7862043491113
2021418,370.51727892319514
2021419,217.3143424852181
2021420,351.9612143275508
2021421,351.9612143275508
2021422,417.84976502900633
2021423,417.8497650290063
2021424,417.8497650290064
2021425,417.84976502900633
2021426,231.27762152429065
2021427,231.27762152429065
2021428,231.2776215242906
2021429,592.3445350567658
2021430,356.6778759191417
2021431,360.98999999999927
2021432,731.9195767622584
2021433,447.3899999999877
2021434,361.3560098464996
2021435,361.3560098464996
2021436,585.9399999999971
2021437,474.4042031440495
2021438,143.90082816867852
2021439,365.3800000000252
2021440,365.3800000000252
2021441,468.859256713192
2021442,468.8592567131921
2021443,468.859256713192
2021444,483.23968483714424
2021445,483.23968483714424
2021446,353.60000000000247
2021447,353.60000000000247
2021448,472.6
2021449,479.9199999999976
2021450,479.9199999999976
2021451,458.81999999999465
2021452,541.9599414510898
2021453,541.9599414510899
2021454,541.9599414510898
2021455,483.8679426735231
2021456,483.8679426735231
2021457,483.86794267352315
2021458,1466.1909922424327
2021459,812.9333191679556
2021460,125.0
2021461,410.9676343445814
2021462,359.63
2021463,306.82800493920007
2021464,306.82800493920007
2021465,306.82800493920007
2021466,299.44710085566857
2021467,299.4471008556686
2021468,387.6399999999965
2021469,360.62117347830616
2021470,437.9100000000005
2021471,602.6684227298986
2021472,569.7813899781726
2021473,569.7813899781726
2021474,3662.3134664906866
2021475,1382.9670169512717
2021476,368.3899999999969
2021477,403.9730990611045
2021478,403.9730990611045
2021479,372.7200000000029
2021480,326.69768864046017
2021481,324.3887260383518
2021482,441.049838079582
2021483,441.04983807958206
2021484,423.9600000000015
2021485,602.180000000019
2021486,51.9
2021487,51.9
2021488,103.90000000002053
2021489,602.180000000019
2021490,379.8199999999979
2021491,379.8199999999979
2021492,560.9938754781251
2021493,358.7232109921855
2021494,371.16000000000497
2021495,318.9832915618423
2021496,2447.8025838111967
2021497,1074.660913254666
2021498,366.6300000000019
2021499,616.3221864191694
2021500,482.44732724771114
2021501,482.44732724771114
2021502,482.4473272477112
2021503,492.8897696426423
2021504,492.8897696426423
2021505,492.8897696426423
2021506,746.8499999999765
2021507,51.6
2021508,51.6
2021509,103.2
2021510,318.43869327900177
2021511,318.43869327900177
2021512,338.12817928170466
2021513,338.1281792817047
2021514,380.42000000000684
2021515,380.42000000000684
2021516,380.42000000000684
2021517,300.27179462541864
2021518,340.10999999999865
2021519,340.10999999999865
2021520,341.43551757624846
2021521,265.77233078672987
2021522,265.77233078672987
2021523,365.6599999999866
2021524,365.6599999999864
2021525,491.21227599431586
2021526,491.2122759943159
2021527,3033.0883204588977
2021528,740.5974684638821
2021529,629.7637567087113
2021530,343.6444396415111
2021531,1309.9874437829878
2021532,754.1828431489896
2021533,561.4383482674041
2021534,317.47355957896457
2021535,317.47355957896457
2021536,364.8034155849839
2021537,364.80341558498395
2021538,364.8034155849839
2021539,369.9299999999997
2021540,358.18999999999926
2021541,358.18999999999926
2021542,361.69999999999544
2021543,361.69999999999544
2021544,329.4945372373331
2021545,329.4945372373331
2021546,568.7335401907549
2021547,346.7818984498114
2021548,356.59000000000157
2021549,356.59000000000157
2021550,356.59000000000157
2021551,482.09565485833775
2021552,482.09565485833775
2021553,397.9120542019378
2021554,397.91205420193796
2021555,397.9120542019379
2021556,397.91205420193774
2021557,293.1913739323878
2021558,449.4798392794749
2021559,388.57302840403776
2021560,396.74999999999864
2021561,380.11999999999045
2021562,524.3849240067077
2021563,537.410576264363
2021564,431.9100000000018
2021565,435.5654653241845
2021566,435.5654653241845
2021567,364.02999999999633
2021568,364.02999999999633
2021569,443.65438561065037
2021570,561.4960882572716
2021571,324.8280283908939
2021572,324.82802839089385
2021573,546.8439551250789
2021574,526.2734164800947
2021575,457.6099999999979
2021576,457.6099999999979
2021577,370.1599999999882
2021578,370.15999999998826
2021579,366.9400000000003
2021580,326.5743887067846
2021581,526.8938650162853
2021582,759.3107366082561
2021583,265.066143385041
2021584,398.0127883817917
2021585,402.9473935618466
2021586,420.62000000001217
2021587,88.8
2021588,108.3
2021589,197.10000000009353
2021590,706.3983187904906
2021591,706.3983187904909
2021592,282.8821098998025
2021593,11871.303485751765
2021594,4687.971545220439
2021595,623.1137187106439
2021596,1691.81
2021597,1690.46
2021598,1690.42
2021599,1689.21
2021600,2391.145545588908
2021601,579.3624043021251
2021602,403.54
2021603,402.58
2021604,402.2
2021605,401.56
2021606,2351.921163878814
2021607,4127.942588201101
2021608,634.9430485320783
2021609,50.0
2021610,386.1814069281945
2021611,798.0700000000419
2021612,797.4399999999999
2021613,792.23
2021614,554.66
2021615,3074.412070285852
2021616,750.0934731606467
2021617,926.93
2021618,82.41
2021619,330.35
2021620,314.97999999999996
2021621,1686.6900241639323
2021622,707.11387147785
2021623,736.3499999999999
2021624,735.94
2021625,735.44
2021626,1639.9248590062743
2021627,3459.787710377379
2021628,1009.9469658518061
2021629,3397.7450812814814
2021630,470.42940937974174
2021631,151.14999999999998
2021632,1957.6503290890955
2021633,653.8216332489808
2021634,125.0
2021635,586.3004313992027
2021636,324.66999999999996
2021637,88.4300000000026
2021638,1921.9011036932218
2021639,402.6793841749844
2021640,402.6793841749844
2021641,9307.425483336117
2021642,8651.059751643188
2021643,732.4929146724197
2021644,150.0
2021645,1050.1118727239975
2021646,2256.05
2021647,2252.9700000000003
2021648,1771.43
2021649,2819.014102116439
2021650,598.5888085867779
2021651,764.26
2021652,762.7
2021653,762.4300000000001
2021654,318.6318045385552
2021655,2223.020963167806
2021656,925.460095119231
2021657,2184.2379406693926
2021658,2223.020963167806
2021659,2223.020963167806
2021660,3570.846758559601
2021661,737.7351054960801
2021662,467.83
2021663,516.4
2021664,4012.0809911120346
2021665,903.2987447075235
2021666,25.0
2021667,674.5162915211193
2021668,475.38
2021669,474.51
2021670,397.28
2021671,3963.6617600650347
2021672,4012.0809911120346
2021673,268.2221354667648
2021674,268.2221354667648
2021675,353.77178006933735
2021676,2526.8378825079203
2021677,537.7587819704141
2021678,2480.586982246401
2021679,2998.6267450585565
2021680,580.0419994040618
2021681,636.02
2021682,2955.1690688374338
2021683,2998.626745058556
2021684,5970.436574534458
2021685,3786.6372653305607
2021686,874.4122322760252
2021687,100.0
2021688,2453.2320807443807
2021689,1705.3300000000002
2021690,1705.19
2021691,1704.4100000000403
2021692,348.69936945965907
2021693,133.25
2021694,625.0871862782085
2021695,625.0871862782083
2021696,625.087186278208
2021697,625.0871862782079
2021698,1986.0210721307556
2021699,737.1170656670325
2021700,2421.5108468944104
2021701,717.2882893594824
2021702,560.69
2021703,559.14
2021704,559.04
2021705,318.2220967538151
2021706,96.7
2021707,96.7
2021708,193.3
2021709,158.7000000000036
2021710,158.7000000000036
2021711,317.4
2021712,51.5
2021713,51.5
2021714,102.99999999395604
2021715,318.2220967538165
2021716,281.4396795882471
2021717,419.3577445188003
2021718,170.44
2021719,99.35
2021720,640.2826427039204
2021721,640.2826427039204
2021722,2698.872194717799
2021723,724.8091782965698
2021724,25.0
2021725,709.7838630488966
2021726,820.9800000000209
2021727,6081.209473219361
2021728,5649.151031402051
2021729,1884.1604890066062
2021730,1749.59
2021731,1747.86
2021732,1744.1899999999998
2021733,2637.591869454481
2021734,758.1100882726148
2021735,430.95000000000005
2021736,368.58
2021737,426.33000000000004
2021738,364.29
2021739,423.01
2021740,309.75
2021741,2555.859443705182
2021742,3204.5771465796374
2021743,777.937364152791
2021744,1616.9600567877296
2021745,709.5686500762592
2021746,75.0
2021747,592.150077802607
2021748,560.5
2021749,560.5
2021750,1121.0
2021751,1596.4305690549993
2021752,1616.9600567877296
2021753,3886.8530846389467
2021754,802.8764783786953
2021755,503.81396607661065
2021756,70.5000000000052
2021757,47.11
2021758,297.84208130648005
2021759,611.749999999999
2021760,232.99
2023000,414.84681272091916
2023001,348.6909210823524
2023002,357.5098521679646
2023003,297.00910276554055
2023004,246.1654919336609
2023005,257.526768226808
2023006,257.526768226808
2023007,257.5267682268079
2023008,312.2295016009665
2023009,499.95409209452896
2023010,488.5942330648952
2023011,401.8372225916718
2023012,352.47999999999865
2023013,295.1012739981768
2023014,250.83979015092942
2023015,305.1638399324734
2023016,1837.5683543129367
2023017,784.0372619093858
2023018,344.0490230042608
2023019,380.7600000000013
2023020,380.7600000000013
2023021,544.0700000000023
2023022,465.8602441471316
2023023,486.5588719633081
2023024,380.76000000000164
2023025,398.23999999999756
2023026,398.23999999999774
2023027,375.7424406671982
2023028,51.4
2023029,51.4
2023030,102.9
2023031,375.74244066719814
2023032,384.0900000000179
2023033,384.0900000000179
2023034,317.7417072973241
2023035,317.74170729732407
2023036,381.7399999999852
2023037,426.62999999999454
2023038,426.6299999999946
2023039,548.8999999999987
2023040,415.119999999999
2023041,300.9840523710206
2023042,361.35799809870815
2023043,417.5214759946734
2023044,303.66500154755624
2023045,303.66500154755624
2023046,576.025564649531
2023047,576.0255646495312
2023048,332.30904075850395
2023049,133.60000000000585
2023050,133.00000000000585
2023051,266.6
2023052,472.9724733209738
2023053,472.9724733209738
2023054,379.2999999999964
2023055,572.249999999997
2023056,572.249999999997
2023057,572.249999999997
2023058,599.4572855998483
2023059,479.2847104368823
2023060,341.2299999999969
2023061,364.3799999999994
2023062,384.2000000000053
2023063,384.2000000000053
2023064,384.2000000000053
2023065,614.2602759110267
2023066,614.2602759110267
2023067,614.2602759110266
2023068,365.4097040428739
2023069,365.4097040428739
2023070,192.1900000000942
2023071,192.1900000000942
2023072,382.7000000000035
2023073,382.7000000000035
2023074,359.85000000000247
2023075,385.8800000000025
2023076,814.3960622391963
2023077,814.3960622391962
2023078,340.98000000000116
2023079,386.02000000000095
2023080,386.02000000000095
2023081,369.61999999999665
2023082,369.61999999999665
2023083,342.25000000000114
2023084,440.179949353891
2023085,440.179949353891
2023086,440.17994935389095
2023087,261.89553335376036
2023088,261.89553335376036
2023089,385.88000000000187
2023090,385.88000000000187
2023091,469.71999999999986
2023092,524.9600000000036
2023093,384.56000000000046
2023094,377.4200000000009
2023095,380.1299999999923
2023096,380.1299999999923
2023097,380.1299999999923
2023098,683.2999999999956
2023099,683.2999999999956
2023100,683.2999999999956
2023101,376.66000000000787
2023102,376.66000000000787
2023103,372.2900000000003
2023104,377.42000000000127
2023105,360.5119642483911
2023106,374.35332900280946
2023107,374.35332900280946
2023108,334.4972145910513
2023109,386.41000000000196
2023110,465.28065543438055
2023111,379.5700000000018
2023112,383.4400000000233
2023113,383.4400000000233
2023114,329.092826847714
2023115,329.092826847714
2023116,432.38017123019364
2023117,432.3801712301936
2023118,432.3801712301935
2023119,343.25313750835244
2023120,375.36000000000075
2023121,432.3900000000034
2023122,432.3900000000034
2023123,3461.047084339991
2023124,752.4534628032717
2023125,164.7
2023126,607.8862092595954
2023127,373.310000000004
2023128,301.45341794603445
2023129,822.4636303954273
2023130,561.8066845255281
2023131,592.6995306797543
2023132,418.81000000000523
2023133,418.81000000000523
2023134,397.66684175574875
2023135,397.66684175574875
2023136,429.2000000000007
2023137,708.109999999999
2023138,606.6700000000021
2023139,610.7938574613569
2023140,437.8899999999979
2023141,51.4
2023142,51.4
2023143,102.8
2023144,252.44999999999663
2023145,707.2445200921222
2023146,449.91000000000344
2023147,454.56999999999846
2023148,604.7300000000017
2023149,604.7300000000017
2023150,378.4099999999998
2023151,576.3100000000062
2023152,576.3100000000062
2023153,435.8100000000013
2023154,562.0968333686212
2023155,377.98000000000087
2023156,377.9800000000006
2023157,2509.5355911157826
2023158,717.0256804938257
2023159,2527.5329590484657
2023160,384.9600000000044
2023161,343.8499771475944
2023162,556.3383220674912
2023163,477.29999999999956
2023164,477.2999999999995
2023165,390.74999999999903
2023166,390.7499999999991
2023167,384.43000000000137
2023168,334.8404089650285
2023169,334.8404089650285
2023170,367.22885196368304
2023171,367.22885196368304
2023172,549.7585449047068
2023173,468.41000000000037
2023174,449.8922279950405
2023175,489.65205788392586
2023176,489.65205788392586
2023177,392.4199999999831
2023178,392.4199999999831
2023179,369.45000000000164
2023180,385.35999999999933
2023181,404.77993965378676
2023182,487.19690359059507
2023183,580.5728336319266
2023184,2572.170000174156
2023185,775.6799999999996
2023186,75.0
2023187,832.6926790608092
2023188,2572.170000174156
2023189,386.4599999999989
2023190,489.5800000000003
2023191,425.05738528378265
2023192,425.05738528378265
2023193,387.4500000000019
2023194,384.96000000000384
2023195,366.8400000000245
2023196,366.8400000000245
2023197,366.84000000002436
2023198,582.9799999999963
2023199,582.9799999999963
2023200,582.9799999999963
2023201,341.9604211982261
2023202,430.46000000000674
2023203,430.460000000007
2023204,387.1800000000011
2023205,387.1800000000011
2023206,857.5026275147227
2023207,857.5026275147227
2023208,387.60000000000355
2023209,387.60000000000355
2023210,379.4299999999929
2023211,379.4299999999929
2023212,404.35999999999945
2023213,310.9261036281481
2023214,310.9261036281481
2023215,388.6300000000014
2023216,373.87
2023217,486.8196886949372
2023218,382.43999999999664
2023219,382.43999999999664
2023220,366.66000000000054
2023221,432.2099999999997
2023222,506.11839455590086
2023223,373.4599999999995
2023224,379.7399999999895
2023225,558.1820972148765
2023226,558.1820972148765
2023227,470.91158326954
2023228,359.69919162499684
2023229,359.69919162499684
2023230,605.2500000000106
2023231,605.2500000000106
2023232,628.9682881833198
2023233,2666.8215502293265
2023234,873.4008681213013
2023235,419.8099999999986
2023236,419.8099999999986
2023237,367.61000000000325
2023238,389.0875095284895
2023239,389.0875095284895
2023240,386.9453151630296
2023241,386.94531516302914
2023242,534.3106714711397
2023243,505.539999999999
2023244,427.63999999999953
2023245,427.63999999999953
2023246,427.63999999999953
2023247,401.39894241421445
2023248,483.7700000000005
2023249,314.11370403116535
2023250,427.7500000000073
2023251,712.4258427008594
2023252,51.3
2023253,51.3
2023254,102.6
2023255,327.8280978674608
2023256,327.8280978674608
2023257,1366.0116904261822
2023258,490.7797296500724
2023259,347.13087779644763
2023260,347.13087779644763
2023261,309.55349489899504
2023262,309.55349489899504
2023263,422.24616808841466
2023264,363.78375956825704
2023265,3771.0270786377264
2023266,1040.0919040467047
2023267,568.0
2023268,568.0
2023269,1135.9
2023270,253.57152098091476
2023271,253.57152098091476
2023272,1316.8800000000133
2023273,568.7943528460729
2023274,32.0
2023275,652.169999999996
2023276,1316.880000000014
2023277,1392.3368234271347
2023278,706.705524278648
2023279,1392.336823427135
2023280,1374.2575398063732
2023281,437.57920902608004
2023282,598.6855905245044
2023283,598.6855905245044
2023284,13687.623705082055
2023285,3582.7327793518643
2023286,758.9406748866737
2023287,1342.29
2023288,1338.89
2023289,1338.32
2023290,1332.8
2023291,3376.4624503255022
2023292,942.0526177837306
2023293,612.65
2023294,14.69
2023295,62.03999999999999
2023296,236.01999999999998
2023297,234.50000000000955
2023298,569.4231841588066
2023299,569.4231841588066
2023300,2607.015533046844
2023301,499.0034053242701
2023302,380.45
2023303,363.3800000000092
2023304,56.63
2023305,285.3
2023306,436.7673465554152
2023307,499.399784978748
2023308,499.399784978748
2023309,2746.526394542409
2023310,1121.5229371294784
2023311,495.58576719848077
2023312,477.5300000000115
2023313,112.69
2023314,477.5300000000115
2023315,484.10972497877384
2023316,484.10972497877384
2023317,484.10972497877384
2023318,393.87330964888145
2023319,323.40406192858967
2023320,395.6171894711836
2023321,113.1
2023322,124.38
2023323,237.48000000000002
2023324,64.385
2023325,64.175
2023326,64.05
2023327,395.6171894711836
2023328,395.6171894711835
2023329,2724.15352046422
2023330,963.1130674619745
2023331,1654.8454666875461
2023332,676.1342550691751
2023333,402.793
2023334,306.13
2023335,1654.5460154472933
2023336,494.2518226844099
2023337,108.99
2023338,1580.734378018244
2023339,520.5710624397722
2023340,1446.457386330874
2023341,778.0100000000275
2023342,114.89999999999999
2023343,793.5656458460346
2023344,1435.8732691499113
2023345,2675.7527872011306
2023346,934.5351116375174
2023347,407.90286249883115
2023348,556.1697842106161
2023349,556.1697842106161
2023350,482.07113615549747
2023351,139.14000000000001
2023352,81.11
2023353,679.4292512364426
2023354,1371.6870000000058
2023355,908.5380849173332
2023356,108.60000000000001
2023357,736.465336959871
2023358,1371.6870000000047
2023359,349.87482327479904
2023360,55.38
2023361,55.18
2023362,349.87482327479904
2023363,411.1700000000099
2023364,411.1700000000099
2023365,2735.22500388018
2023366,837.1908971044156
2023367,98.0
2023368,117.0
2023369,215.0
2023370,252.44999999999584
2023371,252.44999999999584
2023372,531.0000000000393
2023373,531.0000000000393
2023374,7893.298994501302
2023375,1806.9762308873935
2023376,767.8468219913007
2023377,2505.44
2023378,1802.12
2023379,1812.0
2023380,1808.67
2023381,1808.31
2023382,1804.96
2023383,1802.86
2023384,1799.56
2023385,348.35814759857146
2023386,596.4330555976859
2023387,596.4330555976859
2023388,596.4330555976859
2023389,1520.093601659912
2023390,763.9890625577417
2023391,1219.8556536784574
2023392,467.09824886131713
2023393,356.68
2023394,1214.522753484487
2023395,524.6821083643985
2023396,92.92000000000166
2023397,524.6821083643982
2023398,323.7035812835242
2023399,91.37
2023400,90.52000000000001
2023401,90.06
2023402,412.2630501361393
2023403,126.1
2023404,412.2630501361394
2023405,405.5399233427316
2023406,1559.4774037851962
2023407,963.0738734705523
2023408,1519.363093749345
2023409,2707.783236847894
2023410,442.38644995978393
2023411,720.7
2023412,9650.018810938262
2023413,2744.6164516400117
2023414,611.1320717180938
2023415,50.0
2023416,2550.779608171608
2023417,2064.95
2023418,2062.24
2023419,2062.040000000077
2023420,10113.13025276682
2023421,424.0773014891776
2023422,378.8854834427905
2023423,339.13000000005684
2023424,339.13000000005684
2023425,3166.1840821185897
2023426,656.4088664877671
2023427,25.0
2023428,375.4707060221475
2023429,3121.5684500004527
2023430,3166.1840821185897
2023431,13155.558945337061
2023432,2375.913923915635
2023433,621.546521961076
2023434,1621.7
2023435,1318.2
2023436,2273.4088790501687
2023437,899.8659649150845
2023438,456.0565723225158
2023439,456.0565723225159
2023440,456.0565723225158
2023441,510.71839072341095
2023442,9510.5230854704
2023443,3515.0122304861447
2023444,1097.460184768174
2023445,1295.44
2023446,1293.96
2023447,1292.91
2023448,9965.339999999982
2023449,939.0974700900917
2023450,9985.837082482552
2023451,2745.5951079900783
2023452,571.7443254618372
2023453,1508.87
2023454,1507.49
2023455,833.25
2023456,286.687
2023457,9700.03843468729
2023458,443.633736124666
2023459,119.5
2023460,102.9
2023461,222.2999999999567
2023462,119.19999999999999
2023463,119.19999999999999
2023464,238.39999999999998
2023465,51.3
2023466,51.3
2023467,102.59999999994204
2023468,443.63373612466654
2023469,482.2016032352625
2023470,852.4165478272349
2023471,111.85
2023472,852.4165478272349
2023473,2639.0101867959143
2023474,934.6099999999944
2023475,125.0
2023476,776.8628070165547
2023477,381.9
2023478,511.39000000000004
2023479,280.28
2023480,22.040000000000635
2023481,21.84
2023482,3356.772037066052
2023483,788.1268161182015
2023484,530.1
2023485,547.7
2023486,1077.8
2023487,134.26
2023488,3337.322441882834
2023489,252.44999999999854
2023490,133.90000000000288
2023491,133.90000000000288
2023492,252.4499999999987
2023493,2835.272123620674
2023494,603.8321124032393
2023495,565.7799999999999
2023496,565.7799999999999
2023497,565.7799999999999
2023498,565.7799999999999
2023499,714.9188732229837
2023500,3096.9764463703023
2023501,1050.180573242135
2023502,506.0
2023503,548.7
2023504,1054.6999999992713
2023505,9906.538773743083
2023506,3296.2843436355247
2023507,732.9781058398879
2023508,25.0
2023509,1570.5251822574787
2023510,1779.78
2023511,1777.4300000000223
2023512,1777.39
